chat_id,date,group,exercise,run,weight,reps
5873737.0,2023-07-28,Плечи,Протяжка,1,10.0,12
5873737.0,2023-07-28,Плечи,Протяжка,2,10.0,12
5873737.0,2023-07-28,Плечи,Протяжка,3,20.0,12
5873737.0,2023-07-28,Плечи,Протяжка,4,20.0,15
5873737.0,2023-07-28,Плечи,Жим гантелей сидя,1,8.0,10
5873737.0,2023-07-28,Плечи,Жим гантелей сидя,2,10.0,10
5873737.0,2023-07-28,Плечи,Жим гантелей сидя,3,12.0,10
5873737.0,2023-07-28,Плечи,Жим гантелей сидя,4,15.0,10
5873737.0,2023-07-28,Плечи,Жим гантелей сидя,5,15.0,10
5873737.0,2023-07-28,Плечи,Жим гантелей сидя,6,15.0,10
5873737.0,2023-07-28,Грудь,Жим штанги лежа на наклонной,1,40.0,10
5873737.0,2023-07-28,Грудь,Жим штанги лежа на наклонной,2,9.0,9
5873737.0,2023-07-28,Грудь,Жим штанги лежа на наклонной,3,40.0,12
5873737.0,2023-07-28,Грудь,Жим гантелей лежа,1,12.0,12
5873737.0,2023-07-28,Грудь,Жим гантелей лежа,2,15.0,12
5873737.0,2023-07-28,Грудь,Жим гантелей лежа,3,15.0,12
5873737.0,2023-07-28,Грудь,Жим гантелей лежа,4,15.0,10
5873737.0,2023-07-28,Грудь,Брусья,1,0.0,8
5873737.0,2023-07-28,Грудь,Брусья,2,0.0,8
5873737.0,2023-07-28,Грудь,Брусья,3,0.0,8
5873737.0,2023-07-28,Плечи,Тренажер у входа,1,15.0,12
5873737.0,2023-07-28,Плечи,Тренажер у входа,2,15.0,12
5873737.0,2023-07-28,Плечи,Тренажер у входа,3,15.0,12
5873737.0,2023-08-04,Грудь,Жим штанги лежа на наклонной,1,20.0,12
5873737.0,2023-08-04,Грудь,Жим штанги лежа на наклонной,2,30.0,12
5873737.0,2023-08-04,Грудь,Жим штанги лежа на наклонной,3,35.0,12
5873737.0,2023-08-04,Грудь,Жим штанги лежа на наклонной,4,35.0,12
5873737.0,2023-08-04,Грудь,Жим гантелей лежа,1,10.0,10
5873737.0,2023-08-04,Грудь,Жим гантелей лежа,2,15.0,12
5873737.0,2023-08-04,Грудь,Жим гантелей лежа,3,15.0,12
5873737.0,2023-08-04,Грудь,Бабочка,1,15.0,12
5873737.0,2023-08-04,Грудь,Бабочка,2,15.0,12
5873737.0,2023-08-04,Грудь,Бабочка,3,30.0,12
5873737.0,2023-08-04,Плечи,Тренажер у входа,1,10.0,12
5873737.0,2023-08-04,Плечи,Тренажер у входа,2,10.0,12
5873737.0,2023-08-04,Плечи,Тренажер у входа,3,20.0,12
5873737.0,2023-08-04,Плечи,Протяжка,1,15.0,12
5873737.0,2023-08-04,Плечи,Протяжка,2,15.0,12
5873737.0,2023-08-04,Плечи,Протяжка,3,15.0,12
5873737.0,2023-08-04,Плечи,Разведения гантелей,1,5.0,12
5873737.0,2023-08-04,Плечи,Разведения гантелей,2,5.0,12
5873737.0,2023-08-04,Плечи,Разведения гантелей,3,5.0,12
5873737.0,2023-08-07,Спина,Верхний блок Тр,1,30.0,12
5873737.0,2023-08-07,Спина,Бабочка задняя дельта,1,10.0,12
5873737.0,2023-08-07,Спина,Верхний блок Тр,2,45.0,12
5873737.0,2023-08-07,Спина,Бабочка задняя дельта,2,15.0,15
5873737.0,2023-08-07,Спина,Верхний блок Тр,3,45.0,12
5873737.0,2023-08-07,Спина,Бабочка задняя дельта,3,15.0,12
5873737.0,2023-08-07,Спина,Верхний блок Тр,4,45.0,12
5873737.0,2023-08-07,Спина,Бабочка задняя дельта,4,15.0,12
5873737.0,2023-08-07,Спина,Т-гриф,1,0.0,10
5873737.0,2023-08-07,Спина,Т-гриф,2,10.0,12
5873737.0,2023-08-07,Спина,Т-гриф,3,10.0,12
5873737.0,2023-08-07,Спина,Т-гриф,4,10.0,12
5873737.0,2023-08-07,Спина,Вертикальный блок,1,30.0,10
5873737.0,2023-08-07,Спина,Вертикальный блок,2,40.0,14
5873737.0,2023-08-07,Спина,Вертикальный блок,3,40.0,15
5873737.0,2023-08-07,Спина,Вертикальный блок,1,40.0,18
5873737.0,2023-08-07,Трицепс,Французский жим,1,20.0,12
5873737.0,2023-08-07,Трицепс,Французский жим,2,20.0,15
5873737.0,2023-08-07,Трицепс,Французский жим,3,20.0,15
5873737.0,2023-08-07,Трицепс,Канаты,1,12.5,15
5873737.0,2023-08-07,Трицепс,Канаты,2,12.5,15
5873737.0,2023-08-07,Трицепс,Канаты,3,12.5,15
5873737.0,2023-08-07,Трицепс,Отжимания от скамьи,1,0.0,15
5873737.0,2023-08-07,Трицепс,Отжимания от скамьи,2,0.0,15
5873737.0,2023-08-07,Трицепс,Отжимания от скамьи,3,0.0,15
5873737.0,2023-08-09,Пресс,Шар,1,3.5,60
5873737.0,2023-08-09,Пресс,Шар,2,3.5,60
5873737.0,2023-08-09,Ноги,Присяд,1,0.0,10
5873737.0,2023-08-09,Ноги,Присяд,2,30.0,12
5873737.0,2023-08-09,Ноги,Присяд,3,30.0,12
5873737.0,2023-08-09,Ноги,Присяд,4,30.0,12
5873737.0,2023-08-09,Ноги,Сгибания Тр сидя,1,45.0,12
5873737.0,2023-08-09,Ноги,Сгибания Тр сидя,2,55.0,14
5873737.0,2023-08-09,Ноги,Сгибания Тр сидя,3,55.0,12
5873737.0,2023-08-09,Ноги,Икры стоя Тр,1,30.0,20
5873737.0,2023-08-09,Ноги,Икры стоя Тр,2,30.0,20
5873737.0,2023-08-09,Ноги,Икры стоя Тр,3,30.0,20
5873737.0,2023-08-09,Бицепс,Скотт штанга,1,15.0,12
5873737.0,2023-08-09,Бицепс,Скотт штанга,2,20.0,12
5873737.0,2023-08-09,Бицепс,Молоточки стоя,1,10.0,12
5873737.0,2023-08-09,Бицепс,Молоточки стоя,2,10.0,12
5873737.0,2023-08-09,Бицепс,Молоточки стоя,3,10.0,12
5873737.0,2023-08-09,Ноги,Выпады,1,10.0,1
5873737.0,2023-08-09,Ноги,Выпады,2,10.0,1
5873737.0,2023-08-09,Ноги,Выпады,3,10.0,1
5873737.0,2023-08-11,Пресс,Планка,1,0.0,60
5873737.0,2023-08-11,Пресс,Планка,2,0.0,60
5873737.0,2023-08-11,Пресс,Планка,3,0.0,60
5873737.0,2023-08-11,Плечи,Смит,1,0.0,10
5873737.0,2023-08-11,Плечи,Смит,2,20.0,10
5873737.0,2023-08-11,Плечи,Смит,3,25.0,12
5873737.0,2023-08-11,Плечи,Смит,4,25.0,12
5873737.0,2023-08-11,Плечи,Смит,5,25.0,12
5873737.0,2023-08-11,Плечи,Протяжка,1,15.0,12
5873737.0,2023-08-11,Плечи,Протяжка,1,15.0,20
5873737.0,2023-08-11,Плечи,Протяжка,1,20.0,15
5873737.0,2023-08-11,Грудь,Жим гантелей лежа,1,12.5,10
5873737.0,2023-08-11,Грудь,Жим гантелей лежа,2,17.5,10
5873737.0,2023-08-11,Грудь,Жим гантелей лежа,3,15.0,10
5873737.0,2023-08-11,Грудь,Жим гантелей лежа,4,20.0,10
5873737.0,2023-08-11,Грудь,Жим гантелей лежа,5,20.0,10
5873737.0,2023-08-11,Грудь,Кроссовер,1,5.0,15
5873737.0,2023-08-11,Грудь,Кроссовер,2,7.5,15
5873737.0,2023-08-11,Грудь,Кроссовер,3,7.5,15
5873737.0,2023-08-11,Грудь,Кроссовер,4,7.5,15
5873737.0,2023-08-11,Грудь,Хаммер на грудь,1,30.0,12
5873737.0,2023-08-11,Грудь,Хаммер на грудь,2,30.0,12
5873737.0,2023-08-11,Грудь,Хаммер на грудь,3,30.0,12
5873737.0,2023-08-11,Плечи,Разведения гантелей,1,5.0,20
5873737.0,2023-08-11,Плечи,Разведения гантелей,2,5.0,25
5873737.0,2023-08-11,Плечи,Разведения гантелей,3,5.0,25
5873737.0,2023-08-14,Спина,Верхний блок Тр,1,35.0,12
5873737.0,2023-08-14,Спина,Верхний блок Тр,2,45.0,12
5873737.0,2023-08-14,Спина,Верхний блок Тр,3,45.0,12
5873737.0,2023-08-14,Спина,Верхний блок Тр,4,45.0,12
5873737.0,2023-08-14,Спина,Бабочка задняя дельта,1,15.0,12
5873737.0,2023-08-14,Спина,Бабочка задняя дельта,2,15.0,12
5873737.0,2023-08-14,Спина,Бабочка задняя дельта,3,15.0,12
5873737.0,2023-08-14,Спина,Бабочка задняя дельта,4,15.0,12
5873737.0,2023-08-14,Спина,Т-гриф,1,0.0,12
5873737.0,2023-08-14,Спина,Т-гриф,2,15.0,12
5873737.0,2023-08-14,Спина,Т-гриф,3,15.0,12
5873737.0,2023-08-14,Спина,Т-гриф,4,15.0,12
5873737.0,2023-08-14,Спина,Вертикальный блок,1,35.0,12
5873737.0,2023-08-14,Спина,Вертикальный блок,2,45.0,12
5873737.0,2023-08-14,Спина,Вертикальный блок,3,45.0,12
5873737.0,2023-08-14,Спина,Вертикальный блок,4,45.0,12
5873737.0,2023-08-14,Бицепс,Скотт штанга,1,15.0,12
5873737.0,2023-08-14,Бицепс,Скотт штанга,2,20.0,8
5873737.0,2023-08-14,Бицепс,Скотт штанга,3,17.5,10
5873737.0,2023-08-14,Бицепс,Тренажер,1,15.0,12
5873737.0,2023-08-14,Бицепс,Тренажер,2,15.0,12
5873737.0,2023-08-14,Бицепс,Тренажер,3,15.0,20
5873737.0,2023-08-16,Пресс,Планка,1,0.0,1
5873737.0,2023-08-16,Пресс,Шар,1,3.5,1
5873737.0,2023-08-16,Пресс,Шар,2,3.5,1
5873737.0,2023-08-16,Ноги,Гак,1,0.0,10
5873737.0,2023-08-16,Ноги,Гак,2,25.0,10
5873737.0,2023-08-16,Ноги,Гак,3,50.0,12
5873737.0,2023-08-16,Ноги,Гак,4,50.0,12
5873737.0,2023-08-16,Ноги,Гак,5,50.0,12
5873737.0,2023-08-16,Ноги,Икры стоя Тр,1,35.0,20
5873737.0,2023-08-16,Ноги,Икры стоя Тр,2,35.0,20
5873737.0,2023-08-16,Ноги,Икры стоя Тр,3,35.0,20
5873737.0,2023-08-16,Ноги,Сгибания Тр сидя,1,50.0,12
5873737.0,2023-08-16,Ноги,Сгибания Тр сидя,2,50.0,12
5873737.0,2023-08-16,Трицепс,Французский жим,1,20.0,12
5873737.0,2023-08-16,Трицепс,Французский жим,2,20.0,15
5873737.0,2023-08-16,Трицепс,Французский жим,3,20.0,15
5873737.0,2023-08-16,Трицепс,Канаты,1,12.5,15
5873737.0,2023-08-16,Трицепс,Канаты,2,12.5,15
5873737.0,2023-08-16,Трицепс,Канаты,3,12.5,20
5873737.0,2023-08-16,Трицепс,Отжимания от скамьи,1,0.0,15
5873737.0,2023-08-16,Трицепс,Отжимания от скамьи,2,0.0,15
5873737.0,2023-08-16,Трицепс,Отжимания от скамьи,3,0.0,15
5873737.0,2023-08-16,Ноги,Выпады,1,10.0,1
5873737.0,2023-08-16,Ноги,Выпады,2,10.0,1
5873737.0,2023-08-16,Ноги,Выпады,3,10.0,1
5873737,2023-08-21,Пресс,Планка,1,0.0,1
5873737,2023-08-21,Пресс,Планка,2,0.0,1
5873737,2023-08-21,Грудь,Жим штанги лежа,1,0.0,10
5873737,2023-08-21,Грудь,Жим штанги лежа,2,20.0,12
5873737,2023-08-21,Грудь,Жим штанги лежа,3,20.0,12
5873737,2023-08-21,Грудь,Жим штанги лежа,4,20.0,12
5873737,2023-08-21,Грудь,Жим гантелей лежа на наклонной,1,12.5,12
5873737,2023-08-21,Грудь,Жим гантелей лежа на наклонной,2,15.0,12
5873737,2023-08-21,Грудь,Жим гантелей лежа на наклонной,3,15.0,12
5873737,2023-08-21,Грудь,Жим гантелей лежа на наклонной,4,15.0,12
5873737,2023-08-21,Грудь,Бабочка,1,20.0,12
5873737,2023-08-21,Грудь,Бабочка,2,22.5,12
5873737,2023-08-21,Грудь,Бабочка,3,22.5,12
5873737,2023-08-21,Плечи,Тренажер у входа,1,15.0,12
5873737,2023-08-21,Плечи,Тренажер у входа,2,15.0,17
5873737,2023-08-21,Плечи,Тренажер у входа,3,15.0,15
5873737,2023-08-21,Плечи,Протяжка,1,15.0,15
5873737,2023-08-21,Плечи,Протяжка,2,20.0,15
5873737,2023-08-21,Плечи,Протяжка,3,20.0,20
5873737,2023-08-21,Плечи,Разведения гантелей,1,5.0,20
5873737,2023-08-21,Плечи,Разведения гантелей,2,5.0,25
5873737,2023-08-21,Плечи,Разведения гантелей,3,5.0,25
